business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,total_reviews,earlier_reviews,recent_reviews,review_growth,average_rating,earlier_average_rating,recent_average_rating,rating_change,total_checkins,earlier_checkins,recent_checkins,checkin_growth,review_change,checkin_change,rating_change_for_score,review_trend_norm,checkin_trend_norm,rating_trend_norm,engagement_score,merchant_status,merchant_sentiment_score,sentiment_review_count,engagement_polarity,sentiment_polarity,priority_group,top_cx_theme
KiwskluQ7tMqZqvuf872vg,4 Rivers Smokehouse,14330 N Dale Mabry Hwy,Tampa,FL,33618.0,28.0770285382,-82.5075810644,4.0,572,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'RestaurantsReservations': 'False', 'WiFi': ""'free'"", 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'Caters': 'True', 'DogsAllowed': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'DriveThru': 'True', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'False'}","Barbeque, Smokehouse, Restaurants, Food, Southern, Caterers, Event Planning & Services, Desserts","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",599,15,18,0.2,3.919866444073456,2.8666666666666667,3.0,0.1333333333333333,1106,10,8,-0.2,3,-2,0.1333333333333333,0.5288461538461539,0.5416666666666666,0.5166666666666666,0.5304131054131054,Growing,-0.05,10.0,High,Negative,Monitor / Intervene,"food_product_quality,pricing_value"
7rUaXU8_IgnOrOMnN7HPQQ,Landmark Americana Tap & Grill - City Line,2481 N 54th St,Philadelphia,PA,19131.0,39.9960138239,-75.234246254,2.5,133,1,"{'GoodForKids': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'loud'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'True'}","Sports Bars, Nightlife, American (Traditional), Restaurants, Beer, Wine & Spirits, Bars, Food","{'Monday': '0:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-0:0'}",136,4,5,0.25,2.4705882352941178,1.5,2.0,0.5,219,3,1,-0.6666666666666666,1,-2,0.5,0.5096153846153846,0.5416666666666666,0.5625,0.5320512820512819,Growing,-0.3833333333333333,9.0,High,Negative,Monitor / Intervene,"food_product_quality,staff_behavior"
b9sLRv_j1eijFIEso8-RQg,Philly Pretzel Factory,12363 Academy Rd,Philadelphia,PA,19154.0,40.096319,-74.974212,4.5,9,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'Caters': 'True', 'HasTV': 'False', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'False', 'DriveThru': 'True'}","Restaurants, Food, Hot Dogs, Pretzels, Bakeries","{'Monday': '0:0-0:0', 'Tuesday': '6:0-18:0', 'Wednesday': '6:0-18:0', 'Thursday': '6:0-18:0', 'Friday': '6:0-18:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-16:0'}",9,1,1,0.0,4.666666666666667,5.0,5.0,0.0,79,2,0,-1.0,0,-2,0.0,0.5,0.5416666666666666,0.5,0.5138888888888888,Stable,0.8,2.0,High,Positive,Expand,"service_speed,staff_behavior"
yyvFGYfw0azW5mA_th8ndQ,Renzo's,3644 W Kennedy Blvd,Tampa,FL,33609.0,27.9444188,-82.5033191,4.0,365,1,"{'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'Corkage': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': True, u'upscale': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'None', 'WheelchairAccessible': 'True', 'BYOB': 'False', 'HappyHour': 'True'}","Steakhouses, Spanish, Brazilian, Latin American, American (New), Restaurants, Argentine","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-20:0'}",374,15,8,-0.4666666666666667,4.221925133689839,3.533333333333333,3.875,0.3416666666666668,997,19,29,0.5263157894736842,-7,10,0.3416666666666668,0.4326923076923077,0.613095238095238,0.5427083333333333,0.5172746235246235,Stable,0.39,10.0,High,Positive,Expand,"food_product_quality,staff_behavior"
-ib2qJmDKJgH_ZbtSu_HjA,Charlie's Pizza & Wings,4439 Gunn Hwy,Tampa,FL,33618.0,28.0472845,-82.5165025,4.0,54,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'Alcohol': ""'none'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Restaurants, Chicken Wings, Pizza","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",55,2,4,1.0,4.109090909090909,3.5,4.75,1.25,32,0,0,,2,0,1.25,0.5192307692307693,0.5535714285714285,0.65625,0.5611263736263736,Growing,0.5499999999999999,6.0,High,Positive,Expand,"food_product_quality,staff_behavior"
zILVkn_Gm9xASg63jWKMHw,Viva Napoli,4301 W El Prado Blvd,Tampa,FL,33629.0,27.9118986,-82.516579,4.5,122,1,"{'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""u'free'"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': None}"", 'RestaurantsPriceRange2': '2'}","Pizza, Cucina campana, Restaurants, Pasta Shops, Italian, Bars, Specialty Food, Nightlife, Wine Bars, Food","{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-22:0'}",125,16,4,-0.75,4.432,4.25,4.0,-0.25,54,6,5,-0.1666666666666666,-12,-1,-0.25,0.3846153846153846,0.5476190476190476,0.46875,0.4576465201465201,Declining,0.5433333333333334,9.0,Low,Positive,Growth Opportunity,"food_product_quality,staff_behavior"
a4fNrX46rTl4BE2WauPAUw,Boston Market,16215 N Dale Mabry,Tampa,FL,33618.0,28.1006674,-82.5016295,3.0,27,1,"{'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': 'None', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'BusinessParking': 'None'}","Restaurants, American (Traditional), Caterers, Comfort Food, Event Planning & Services, Chicken Shop, Sandwiches","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",29,1,4,3.0,3.0,5.0,1.0,-4.0,68,5,2,-0.6,3,-3,-4.0,0.5288461538461539,0.5357142857142856,0.0,0.4136141636141636,Declining,-0.4800000000000001,5.0,Low,Negative,Reassess,"order_accuracy_wait_time,staff_behavior"
389Y1ecrGnPwGA4KcbiBXA,Pizza Hut,3904-A W Hillsborough Ave,Tampa,FL,33614.0,27.995698,-82.50812,1.5,28,1,"{'OutdoorSeating': 'False', 'GoodForKids': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True'}","Pizza, Chicken Wings, Restaurants, Italian, Fast Food","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-1:0', 'Saturday': '10:0-1:0', 'Sunday': '10:0-0:0'}",31,2,1,-0.5,1.4193548387096775,1.0,1.0,0.0,20,0,1,,-1,1,0.0,0.4903846153846153,0.5595238095238094,0.5,0.5155677655677655,Stable,-0.7666666666666666,3.0,High,Negative,Monitor / Intervene,"order_accuracy_wait_time,service_speed"
o3mCQJcBBMDWzTY-FuUh9w,Thomas P's Sports Bar & Patio,12836 Henderson Rd,Tampa,FL,33625.0,28.0628484,-82.5503384,4.5,89,1,"{'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': None, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'CoatCheck': 'False', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': True, u'sunday': False}"", 'RestaurantsTableService': 'True'}","Nightlife, Pizza, Bars, Mexican, Sandwiches, Sports Bars, Pubs, Restaurants, Tacos","{'Monday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",97,12,15,0.25,4.360824742268041,4.25,4.066666666666666,-0.1833333333333335,75,17,14,-0.1764705882352941,3,-3,-0.1833333333333335,0.5288461538461539,0.5357142857142856,0.4770833333333333,0.5196326821326821,Stable,0.572,10.0,High,Positive,Expand,"food_product_quality,staff_behavior"
jIzN5atQRz9OIeYO-Lx4mw,Over Easy Breakfast Club,2302 E Norris St,Philadelphia,PA,19125.0,39.977917792,-75.1294140734,4.0,89,1,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{u'breakfast': None, u'brunch': True, u'lunch': None, u'dinner': None, u'latenight': None, u'dessert': None}"", 'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'HappyHour': 'False', 'GoodForKids': 'True'}","Breakfast & Brunch, Restaurants","{'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}",90,3,10,2.333333333333333,3.988888888888889,4.666666666666667,4.4,-0.2666666666666666,57,0,1,,7,1,-0.2666666666666666,0.5673076923076923,0.5595238095238094,0.4666666666666667,0.5423483923483923,Growing,0.55,8.0,High,Positive,Expand,"food_product_quality,staff_behavior"
Ljtd29uAWCaGK046QuvPhQ,Popeyes Louisiana Kitchen,2701 E Busch Blvd,Tampa,FL,33612.0,28.0321651,-82.4286365528,2.0,18,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'no'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True'}","American (Traditional), Restaurants, Chicken Wings, Fast Food","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}",19,3,4,0.3333333333333333,1.736842105263158,1.0,2.0,1.0,36,1,1,0.0,1,0,1.0,0.5096153846153846,0.5535714285714285,0.625,0.5499084249084248,Growing,-0.5542857142857143,7.0,High,Negative,Monitor / Intervene,"staff_behavior,service_speed"
YKAcEh3jygrVpxFEugGf1g,Sake House,15311 Amberly Dr,Tampa,FL,33647.0,28.0879453,-82.4044651,4.0,55,1,"{'Alcohol': ""u'beer_and_wine'"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True', 'BYOB': 'True', 'Corkage': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'None', 'HasTV': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': True, u'upscale': False}"", 'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Japanese, Restaurants, Sushi Bars","{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '12:30-2:0', 'Sunday': '12:30-2:0'}",57,15,16,0.0666666666666666,3.8596491228070176,3.533333333333333,3.5,-0.0333333333333332,30,6,5,-0.1666666666666666,1,-1,-0.0333333333333332,0.5096153846153846,0.5476190476190476,0.4958333333333333,0.5192205942205941,Stable,0.26,10.0,High,Positive,Expand,"food_product_quality,pricing_value"
L1xIj8vAvZrZdfEVbH4qTg,Southside Pizzeria,917 S 20th St,Philadelphia,PA,19146.0,39.9404037,-75.1758562,2.0,66,1,"{'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}"", 'BusinessParking': 'None'}","Pizza, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",68,3,6,1.0,2.073529411764706,1.0,1.1666666666666667,0.1666666666666667,40,0,0,,3,0,0.1666666666666667,0.5288461538461539,0.5535714285714285,0.5208333333333334,0.5353072853072852,Growing,-0.74375,8.0,High,Negative,Monitor / Intervene,"staff_behavior,food_product_quality"
S1FwTmCAwv5ulu5gToWi_w,RIM Cafe,1172 S 9th St,Philadelphia,PA,19147.0,39.9343869,-75.1589957,4.5,290,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True'}","Specialty Food, Food, Restaurants, Desserts, Gelato, Chocolatiers & Shops, Coffee & Tea","{'Tuesday': '13:0-23:0', 'Wednesday': '13:0-23:0', 'Thursday': '13:0-23:0', 'Friday': '13:0-23:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-22:0'}",300,8,3,-0.625,4.55,4.875,5.0,0.125,657,10,12,0.2,-5,2,0.125,0.4519230769230769,0.5654761904761904,0.515625,0.5039300976800977,Declining,0.8525,8.0,Low,Positive,Growth Opportunity,"food_product_quality,staff_behavior"
GKohndn_sMk2nWCh1jkAfg,Terryin,358 Snyder Ave,Philadelphia,PA,19148.0,39.9219375,-75.1528432,4.0,159,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'NoiseLevel': ""u'quiet'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'Caters': 'True'}","Restaurants, Chinese, Sushi Bars, Asian Fusion, Japanese","{'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '13:0-22:30'}",170,4,3,-0.25,3.882352941176471,4.75,3.6666666666666665,-1.0833333333333337,107,0,2,,-1,2,-1.0833333333333337,0.4903846153846153,0.5654761904761904,0.3645833333333332,0.4874592999592998,Declining,0.6785714285714286,7.0,Low,Positive,Growth Opportunity,"food_product_quality,service_speed"
1B6S6XDoX1fWnQI0_K1b1Q,CW's Gin Joint,633 N Franklin St,Tampa,FL,33602.0,27.9493871408,-82.4584549978,4.0,311,1,"{'GoodForKids': 'False', 'DogsAllowed': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': True, 'classy': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'CoatCheck': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'None', 'BestNights': ""{u'monday': False, u'tuesday': True, u'wednesday': False, u'thursday': False, u'friday': True, u'saturday': True, u'sunday': False}"", 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'WiFi': ""'free'"", 'OutdoorSeating': 'None', 'Alcohol': ""'full_bar'"", 'GoodForDancing': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'dressy'""}","Food, Coffee & Tea, Cocktail Bars, Restaurants, Sandwiches, Seafood, Bars, Nightlife","{'Tuesday': '17:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '17:0-22:0'}",324,21,39,0.8571428571428571,4.015432098765432,4.428571428571429,4.282051282051282,-0.1465201465201469,422,29,40,0.3793103448275862,18,11,-0.1465201465201469,0.6730769230769231,0.619047619047619,0.4816849816849816,0.6125356125356125,Growing,0.772,10.0,High,Positive,Expand,"food_product_quality,cleanliness_ambiance"
kn6zHpma8I_xBGTZpNe41A,Moonlight Cuisine,6834 Limekiln Pike,Philadelphia,PA,19138.0,40.0583688,-75.1528507,3.5,29,1,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'True'}","American (New), Caribbean, Restaurants","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}",29,1,1,0.0,3.413793103448276,4.0,2.0,-2.0,36,2,0,-1.0,0,-2,-2.0,0.5,0.5416666666666666,0.25,0.4583333333333332,Declining,0.7,2.0,Low,Positive,Growth Opportunity,"service_speed,pricing_value"
